adm3_en,adm3_pcode,date,year,week,doh_pois_count,ndvi,pct_area_cropland,pct_area_flood_hazard_5yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_herbaceous_wetland,pct_area_mangroves,pct_area_permanent_water_bodies,pnp,pop_count_mean,pop_count_stdev,pop_count_total,pop_density_mean,pop_density_stdev,pr,rh,rwi_mean,rwi_std,spi3,spi6,tave,tmax,tmin,case_total_dengue,death_total_dengue
Davao City,PH112402000,2022-08-01,2022,31,183.0,0.7756672753203008,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,98.6204624035312,,,,,,10.635757391472238,82.91153495979265,0.4176407291548797,0.0468875748840887,-0.4057746603390583,1.2134092923681494,25.72152172216277,29.56726508848275,22.57379971129259,122.0,
Davao City,PH112402000,2022-08-08,2022,32,183.0,0.7755614234711239,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,14.025275456897855,85.7741799121748,0.4176407291548796,0.0468875748840887,,,25.25241107048036,28.732461761932047,22.499695874757123,107.0,
Davao City,PH112402000,2022-08-15,2022,33,183.0,0.7733347034516431,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,6.200341298982242,83.56295485104202,0.4176407291548796,0.0468875748840887,,,25.67349697408842,29.94548846451875,22.242768072854364,88.0,
Davao City,PH112402000,2022-08-22,2022,34,183.0,0.7703846948800227,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,3.5954938813562767,81.44008405686193,0.4176407291548797,0.0468875748840887,,,26.174949096581678,30.23369087246602,22.439808968703755,98.0,
Davao City,PH112402000,2022-08-29,2022,35,183.0,0.7613525398587978,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,57.82642880832531,,,,,,3.082321415565424,81.27316021140588,0.4176407291548796,0.0468875748840887,-0.3531331850633455,0.7791645474725302,26.65641054889916,31.14026303248241,22.91273183329212,107.0,
Davao City,PH112402000,2022-09-05,2022,36,183.0,0.7573281026485471,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,3.821019598061855,79.88551845991829,0.4176407291548797,0.0468875748840887,,,26.176920233885625,30.38253828698335,22.627038712790977,120.0,
Davao City,PH112402000,2022-09-12,2022,37,183.0,0.7504311267010477,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,3.4452075916062435,78.85967025815285,0.4176407291548796,0.0468875748840887,,,26.551409442802,30.86865787311351,22.71237676321283,126.0,
Davao City,PH112402000,2022-09-19,2022,38,183.0,0.7515536231592542,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,7.422350167752329,79.15697154712647,0.4176407291548796,0.0468875748840887,,,26.37962585127622,30.706468166220265,22.796143674563076,98.0,
Davao City,PH112402000,2022-09-26,2022,39,183.0,0.7489289247926775,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,108.71362508685532,,,,,,6.799422898402449,79.90081398614187,0.4176407291548797,0.0468875748840887,-0.6780325950767965,-0.2785473492206226,26.168895939794773,30.41538709923103,22.97607842546721,102.0,
Davao City,PH112402000,2022-10-03,2022,40,183.0,0.7492960578012188,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,5.452504054810829,78.79723725115063,0.4176407291548796,0.0468875748840887,,,26.210803129365345,30.16118434506648,22.649637339960236,117.0,
Davao City,PH112402000,2022-10-10,2022,41,183.0,0.7507237524101493,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,7.503157269046637,78.0767376347478,0.4176407291548797,0.0468875748840887,,,26.39887355410476,30.974125038930403,23.134534242458464,80.0,
Davao City,PH112402000,2022-10-17,2022,42,183.0,0.750909451350758,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,12.215932668114624,83.5799862040948,0.4176407291548796,0.0468875748840887,,,25.970964803143023,29.878638149029776,22.84198545223032,83.0,
Davao City,PH112402000,2022-10-24,2022,43,183.0,0.751172332180241,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,12.384364816461416,84.85082684500516,0.4176407291548796,0.0468875748840887,,,25.69765209113256,29.13275056980325,22.93107037216682,65.0,
Davao City,PH112402000,2022-10-31,2022,44,183.0,0.7492146901576311,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,103.7110897946514,,,,,,4.931389873236019,83.16732764226492,0.4176407291548797,0.0468875748840887,-0.5788324491535277,-0.6659466411514283,26.06003669866586,29.89618067232897,22.863444588549264,75.0,
Davao City,PH112402000,2022-11-07,2022,45,183.0,0.7507181018150046,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,9.513334556857885,83.43426088209522,0.4176407291548796,0.0468875748840887,,,26.00297243802643,29.95315298156013,22.93817585570298,91.0,
Davao City,PH112402000,2022-11-14,2022,46,183.0,0.7571063345723708,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,6.423566768322279,83.86872759609244,0.4176407291548797,0.0468875748840887,,,25.57463195881112,28.905759304688427,22.782165384032226,86.0,
Davao City,PH112402000,2022-11-21,2022,47,183.0,0.7579843856007137,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,5.1298718196963815,82.48796177931911,0.4176407291548796,0.0468875748840887,,,25.6651400479066,29.59295376844251,22.40204573060913,105.0,
Davao City,PH112402000,2022-11-28,2022,48,183.0,0.7712515185940167,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,119.27148603094044,,,,,,7.634966186244478,82.32268547504228,0.4176407291548796,0.0468875748840887,0.4543410192654983,0.057909284794646,25.46384811356537,29.04142384556272,22.700855464190973,94.0,
Davao City,PH112402000,2022-12-05,2022,49,183.0,0.7698101757707946,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,6.759441421087833,81.6235107807215,0.4176407291548797,0.0468875748840887,,,25.42210013572876,29.34440992503756,22.38762895187139,72.0,
Davao City,PH112402000,2022-12-12,2022,50,183.0,0.7663453807498624,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,5.6979596472180045,80.59144872310284,0.4176407291548796,0.0468875748840887,,,25.75401817939389,29.53308205297704,22.91302983658453,98.0,
Davao City,PH112402000,2022-12-19,2022,51,183.0,0.7675182874191623,,3.183902732240437,5.615635519125683,2.3550295081967207,,,,,,,,,,6.426819835202404,86.18349994466925,0.4176407291548797,0.0468875748840887,,,25.379288366352743,29.133868195691395,22.655626696521814,70.0,
Davao City,PH112402000,2022-12-26,2022,52,183.0,0.7672982883527704,,3.183902732240437,5.615635519125683,2.3550295081967203,,,,,,,,,,11.206423932553868,84.20684585020041,0.4176407291548797,0.0468875748840887,,,25.01744398918092,28.760969871182898,22.30812657435527,35.0,
Dagupan City,PH015518000,2016-01-04,2016,1,30.0,0.4804629502079364,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,76.546491216595,0.6008857078975699,0.0435071618666619,,,26.25909922570198,29.76663965757654,23.53853584700223,5.0,
Dagupan City,PH015518000,2016-01-11,2016,2,30.0,0.4685371485655221,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,78.73003038522641,0.6008857078975699,0.0435071618666618,,,26.73701467297892,30.040128184163944,24.21579820681577,4.0,2.0
Dagupan City,PH015518000,2016-01-18,2016,3,30.0,0.4795799518289442,,0.1395903225806451,15.274061290322582,3.0614806451612906,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,77.0093874261718,0.6008857078975699,0.0435071618666618,,,26.88780317918398,29.972813735390865,24.569602425268304,8.0,
Dagupan City,PH015518000,2016-01-25,2016,4,30.0,0.4836336740191779,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,67.08024538432291,0.6008857078975699,0.0435071618666618,,,26.414320440258752,30.3053493987207,23.657716955570773,9.0,
Dagupan City,PH015518000,2016-02-01,2016,5,30.0,0.4712697443683438,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,0.0,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,73.35821956381774,0.6008857078975699,0.0435071618666618,inf,-0.0843587306652607,26.55559044229698,29.149811045383277,24.63453543935525,5.0,
Dagupan City,PH015518000,2016-02-08,2016,6,30.0,0.4804412861163169,,0.1395903225806451,15.274061290322582,3.0614806451612906,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,65.48991463198298,0.6008857078975699,0.0435071618666618,,,26.086861891250752,30.26551086194213,22.897399816790102,4.0,
Dagupan City,PH015518000,2016-02-15,2016,7,30.0,0.4696185560641783,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.551635047168,0.0,71.99325386199268,0.6008857078975699,0.0435071618666618,,,26.57383315676339,29.85804363144089,23.89802830668928,3.0,1.0
Dagupan City,PH015518000,2016-02-22,2016,8,30.0,0.4676280561548583,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,69.6941668029344,0.6008857078975699,0.0435071618666618,,,26.999701671121382,30.466106072783816,24.302005563687576,3.0,
Dagupan City,PH015518000,2016-02-29,2016,9,30.0,0.4404922221682658,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,41.74780162655771,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471685,0.0,73.02230244565065,0.6008857078975699,0.0435071618666618,-0.8147305218905438,0.3352436483545961,26.9625544732319,30.00486934980307,24.89482508674061,3.0,
Dagupan City,PH015518000,2016-03-07,2016,10,30.0,0.4234383172966861,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.1695615978043883,75.28503429817495,0.6008857078975699,0.0435071618666618,,,28.239218728372663,32.00152492345058,25.36801383753385,8.0,
Dagupan City,PH015518000,2016-03-14,2016,11,30.0,0.4013942352638424,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.6454075627434445,75.29118667225613,0.6008857078975699,0.0435071618666619,,,28.25939032000289,31.778682249748865,25.509129610928376,1.0,
Dagupan City,PH015518000,2016-03-21,2016,12,30.0,0.3772317862899136,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.4874475914306923,75.99010996558125,0.6008857078975699,0.0435071618666618,,,28.182406032250363,31.686150927165645,25.8100810272704,2.0,
Dagupan City,PH015518000,2016-03-28,2016,13,30.0,0.3465005158353014,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,81.0631274121453,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.1519137737440327,68.90180648066205,0.6008857078975699,0.0435071618666618,-0.4153350584002203,-0.3669428623623242,28.19367458737306,32.05043230070473,25.149289627234257,4.0,1.0
Dagupan City,PH015518000,2016-04-04,2016,14,30.0,0.3593478870573405,,0.1395903225806451,15.27406129032258,3.0614806451612897,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.551635047168,0.1515675479967983,64.93718047694698,0.6008857078975699,0.0435071618666618,,,29.446060362805813,33.74771636425141,25.737414285945533,6.0,1.0
Dagupan City,PH015518000,2016-04-11,2016,15,30.0,0.3448070035997806,,0.1395903225806451,15.274061290322582,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,2.5752063952345607,74.82134379473091,0.6008857078975699,0.0435071618666618,,,29.935894558837767,34.267716364251406,27.12246246195653,3.0,
Dagupan City,PH015518000,2016-04-18,2016,16,30.0,0.3569645132401031,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,2.3885078435705918,65.01089991870187,0.6008857078975699,0.0435071618666618,,,30.316056022059197,34.71516623176615,26.837110169404745,6.0,
Dagupan City,PH015518000,2016-04-25,2016,17,30.0,0.3801337372804397,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,87.47760865493346,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,1.2598510932305829,73.99155879382741,0.6008857078975699,0.0435071618666618,-0.33399022307936,-0.0498662263814987,29.76479470151421,33.96854393717612,26.68485113122038,4.0,
Dagupan City,PH015518000,2016-05-02,2016,18,30.0,0.3915925089416407,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,0.8071685580627719,66.9937642961367,0.6008857078975699,0.0435071618666618,,,30.661314856420063,35.1112280414875,26.99395035692235,3.0,1.0
Dagupan City,PH015518000,2016-05-09,2016,19,30.0,0.4152634228670137,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,2.565259904681961,69.23116496852299,0.6008857078975699,0.0435071618666618,,,30.355446342062063,34.284909863438266,27.305661341158576,3.0,1.0
Dagupan City,PH015518000,2016-05-16,2016,20,30.0,0.4335251223188705,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,11.54284940285003,77.63101422502974,0.6008857078975699,0.0435071618666618,,,29.356389076910837,33.387138516396234,26.775492643359435,4.0,
Dagupan City,PH015518000,2016-05-23,2016,21,30.0,0.4422681359136,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.237636380425,1402.5516350471682,10.016895057990594,80.69746203415843,0.6008857078975699,0.0435071618666618,,,28.968139127866703,32.593165600144566,26.506922661703552,9.0,
Dagupan City,PH015518000,2016-05-30,2016,22,30.0,0.4724197118788133,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,64.66146121952518,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,7.7943044977600895,82.95077028762238,0.6008857078975699,0.0435071618666618,-0.7755580915117923,-0.8410310165176313,28.630524903299467,31.77776990012649,26.4715341962632,17.0,
Dagupan City,PH015518000,2016-06-06,2016,23,30.0,0.4620860260662827,,0.1395903225806451,15.274061290322582,3.0614806451612906,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,7.260254283844529,82.75030036711355,0.6008857078975699,0.0435071618666618,,,28.153222029850724,31.20475418787902,26.06295408619851,3.0,1.0
Dagupan City,PH015518000,2016-06-13,2016,24,30.0,0.4751501009702594,,0.1395903225806451,15.27406129032258,3.0614806451612897,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,4.122713683493502,77.43236696553072,0.6008857078975699,0.0435071618666618,,,29.079419258313735,32.139357040945406,26.490127328567763,7.0,
Dagupan City,PH015518000,2016-06-20,2016,25,30.0,0.4903825704157306,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.551635047168,7.8978384832625235,78.73532046040987,0.6008857078975699,0.0435071618666618,,,28.83751208488307,32.36587285510463,26.39391273711825,12.0,
Dagupan City,PH015518000,2016-06-27,2016,26,30.0,0.4966261299072488,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,102.04166501328488,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,10.353070050863376,79.52128736502475,0.6008857078975699,0.0435071618666618,-0.3725869991004678,-0.4500061510427867,28.28878064000577,32.27635001019117,25.913444263524948,12.0,
Dagupan City,PH015518000,2016-07-04,2016,27,30.0,0.501800233818909,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,24.13955424760557,85.50311785193165,0.6008857078975699,0.0435071618666618,,,27.04767499502004,29.71667727738065,25.50691832095692,7.0,
Dagupan City,PH015518000,2016-07-11,2016,28,30.0,0.5332149009837375,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,6.739607337513532,82.44529356033391,0.6008857078975699,0.0435071618666618,,,28.222433523645677,31.593167047060103,25.801217057482525,11.0,
Dagupan City,PH015518000,2016-07-18,2016,29,30.0,0.5169768780914193,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,10.471258885894851,78.96478457310543,0.6008857078975699,0.0435071618666618,,,28.267842245903637,32.132222865295795,25.913624536648424,6.0,2.0
Dagupan City,PH015518000,2016-07-25,2016,30,30.0,0.5130031293677938,,0.1395903225806451,15.274061290322582,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,24.73809216257385,81.29874591403275,0.6008857078975699,0.0435071618666618,,,28.51179345842216,31.40173413488491,26.40693423702789,19.0,
Dagupan City,PH015518000,2016-08-01,2016,31,30.0,0.5123550895914909,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,145.51710130952466,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,17.1383267346717,83.85178767076,0.6008857078975699,0.0435071618666618,0.5830516803215192,0.375226490182612,27.64401487680241,30.577454208261365,25.66326977806364,18.0,
Dagupan City,PH015518000,2016-08-08,2016,32,30.0,0.5117627032082214,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,26.14222547833277,88.06668017121173,0.6008857078975699,0.0435071618666618,,,26.412755003172972,27.8833646831701,25.36436240080948,20.0,1.0
Dagupan City,PH015518000,2016-08-15,2016,33,30.0,0.5081630515250589,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,35.11526790896588,85.8165722438654,0.6008857078975699,0.0435071618666618,,,27.271783330013363,29.548255736706302,25.85767788885112,23.0,2.0
Dagupan City,PH015518000,2016-08-22,2016,34,30.0,0.5016332736398087,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,15.834936763514207,85.14540438151133,0.6008857078975699,0.0435071618666618,,,27.543220582935184,30.217152985551653,25.916900957970405,22.0,3.0
Dagupan City,PH015518000,2016-08-29,2016,35,30.0,0.4977569968111701,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,92.94436855845922,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,21.41498721395752,83.6471969843373,0.6008857078975699,0.0435071618666618,0.9254262140794136,0.3348342108975204,27.362590646120477,29.68445151825377,25.62484823738929,26.0,
Dagupan City,PH015518000,2016-09-05,2016,36,30.0,0.5078884084556687,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,10.008462044399163,81.92114471170537,0.6008857078975699,0.0435071618666618,,,27.99067479119655,31.279515610335743,25.56389392721619,31.0,3.0
Dagupan City,PH015518000,2016-09-12,2016,37,30.0,0.5290442495182731,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,15.600562585869318,85.84223444062015,0.6008857078975699,0.0435071618666618,,,27.218620623699884,29.75587430202017,25.52770393333089,33.0,
Dagupan City,PH015518000,2016-09-19,2016,38,30.0,0.5408588170507437,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,8.79289761685082,83.66472524956816,0.6008857078975699,0.0435071618666618,,,27.581314856420068,30.72667583046511,25.58310686792668,6.0,1.0
Dagupan City,PH015518000,2016-09-26,2016,39,30.0,0.5308923868127193,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,196.22501499605733,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,6.289733886464701,84.636258854512,0.6008857078975699,0.0435071618666618,1.6770998064502705,0.9335458680485704,27.12498076229986,29.61192887716381,25.351841206635072,30.0,1.0
Dagupan City,PH015518000,2016-10-03,2016,40,30.0,0.5393382013122004,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,22.38458877702272,86.19175873244914,0.6008857078975699,0.0435071618666618,,,26.926399205319637,29.461914408008383,25.34817530075527,23.0,1.0
Dagupan City,PH015518000,2016-10-10,2016,41,30.0,0.539258568101987,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,20.10658610518416,84.47362105149799,0.6008857078975699,0.0435071618666618,,,27.15100929296373,29.706189993885296,25.49374982698128,24.0,1.0
Dagupan City,PH015518000,2016-10-17,2016,42,30.0,0.4981770185545445,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,13.426995654958874,83.28236407169963,0.6008857078975699,0.0435071618666618,,,27.775286325756188,30.43698139392144,25.899763888489726,34.0,1.0
Dagupan City,PH015518000,2016-10-24,2016,43,30.0,0.4733420115231297,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,0.4358739683706906,73.23392516803878,0.6008857078975699,0.0435071618666618,,,28.383857754327625,31.536150927165643,25.706794477539614,21.0,1.0
Dagupan City,PH015518000,2016-10-31,2016,44,30.0,0.4802507953906161,,0.1395903225806451,15.27406129032258,3.0614806451612906,,,,44.21601241308184,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0284257393721906,76.39993113937332,0.6008857078975699,0.0435071618666618,0.8648792337558131,1.0481401189047446,27.92606615046799,30.808055206765225,25.770089708763656,12.0,
Dagupan City,PH015518000,2016-11-07,2016,45,30.0,0.4913782531236694,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.0,69.6185954348163,0.6008857078975699,0.0435071618666618,,,27.37102086828808,30.63014265331937,24.73029892019799,30.0,
Dagupan City,PH015518000,2016-11-14,2016,46,30.0,0.4849766362781368,,0.1395903225806451,15.274061290322582,3.0614806451612906,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,1.2523076320830728,72.87987990600998,0.6008857078975699,0.0435071618666618,,,28.013713654092705,30.98791978802357,25.614408702106854,25.0,1.0
Dagupan City,PH015518000,2016-11-21,2016,47,30.0,0.488839045181094,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,1.609246289140635,72.95399692249654,0.6008857078975699,0.0435071618666618,,,27.36149657645909,30.55396278784287,24.89965885497447,13.0,
Dagupan City,PH015518000,2016-11-28,2016,48,30.0,0.4772542200877466,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,112.58142870687044,1934.0992700063675,940.029973521794,185275.13482666016,4070.2376363804246,1402.5516350471682,0.2133032817564102,71.86442257994293,0.6008857078975699,0.0435071618666618,1.2334765647582249,1.6083042315012015,27.922280741917515,31.223788302381568,25.32742586126988,3.0,
Dagupan City,PH015518000,2016-12-05,2016,49,30.0,0.4786248719496262,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1934.0992700063675,940.0299735217934,185275.13482666016,4070.2376363804246,1402.5516350471682,0.5535695968027791,74.36520385157026,0.6008857078975699,0.0435071618666618,,,27.7922735073398,30.44522266147231,25.819954290022,4.0,
Dagupan City,PH015518000,2016-12-12,2016,50,30.0,0.4772269731484849,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,0.987268867630022,73.76327208057536,0.6008857078975699,0.0435071618666618,,,27.09290923181669,29.61521976764123,25.235974139192617,2.0,1.0
Dagupan City,PH015518000,2016-12-19,2016,51,30.0,0.4787015952243859,,0.1395903225806451,15.274061290322582,3.0614806451612906,,,,664.6057646370539,1940.6895416010811,948.3797867070696,185927.90726470947,4083.3589898183336,1411.0796586010454,0.0785575053127898,67.50505265674177,0.6008802537292826,0.0434531512607019,-0.3034699743552389,1.532703591422764,27.697141993700967,31.305519543435384,25.01707287829491,2.0,
Dagupan City,PH015518000,2016-12-26,2016,52,30.0,0.4750004971707517,,0.1395903225806451,15.27406129032258,3.061480645161291,,,,,1934.0992700063675,940.0299735217936,185275.13482666016,4070.2376363804246,1402.5516350471682,1.7767705792077797,76.84459693326582,0.6008857078975699,0.0435071618666619,,,27.69706873520532,30.749039562458915,25.65860611049832,3.0,
Dagupan City,PH015518000,2017-01-02,2017,1,30.0,0.4623344198413746,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0193640013359192,63.64371102453844,0.6008420745512703,0.0430750770189821,,,27.11895223163599,30.86584391679377,24.06981163670263,7.0,
Dagupan City,PH015518000,2017-01-09,2017,2,30.0,0.4633267363234273,,0.1395903225806451,15.27406129032258,3.06148064516129,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.1008039267570031,72.28907693064949,0.6008420745512703,0.0430750770189821,,,26.72275645008852,30.181726900307197,24.238202792150588,5.0,
Dagupan City,PH015518000,2017-01-16,2017,3,30.0,0.4493819622487182,,0.1395903225806451,15.274061290322582,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,63.79735726492,0.6008420745512703,0.0430750770189821,,,26.442123619442714,30.629815386129906,23.26457595299044,5.0,
Dagupan City,PH015518000,2017-01-23,2017,4,30.0,0.4413712464847056,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,67.91687866291791,0.6008420745512703,0.0430750770189821,,,26.06862641136205,29.033476951263065,23.620265641140502,4.0,
Dagupan City,PH015518000,2017-01-30,2017,5,30.0,0.4440304592239049,,0.1395903225806451,15.274061290322582,3.06148064516129,,,,39.63115375988272,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883692,1470.7758234781866,0.0751441018866391,73.89181746466703,0.6008420745512703,0.0430750770189821,0.5848787481471719,0.8663321979340823,26.462267719677623,29.488412859181096,24.350243937407363,3.0,
Dagupan City,PH015518000,2017-02-06,2017,6,30.0,0.4465277991126246,,0.1395903225806451,15.27406129032258,3.0614806451612915,,,,,1986.821442764078,1006.8284790040024,190497.3143310547,4175.208463883693,1470.7758234781866,0.0,67.6207291826678,0.6008420745512703,0.0430750770189821,,,25.756714897184764,29.173938190278648,23.26978703913841,4.0,
